latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
40.332,-8.74,348.6,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,284.3,73.7,N
40.327,-8.767,343.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,76,6.0NRT,277.8,59.6,N
40.341,-8.743,399,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,288.3,304.4,N
40.337,-8.77,326.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,0,6.0NRT,276.7,27.2,N
40.372,-8.739,377.4,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,286.3,172.1,N
40.37,-8.752,344.8,1.2,1.1,2017-10-15,2220,Terra,MODIS,93,6.0NRT,281.7,59.9,N
40.388,-8.701,321.1,1.2,1.1,2017-10-15,2220,Terra,MODIS,82,6.0NRT,279.3,19.4,N
40.386,-8.715,352.6,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,277.3,79.4,N
40.384,-8.728,369,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,283.4,135.8,N
40.379,-8.755,353.4,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,283.7,0,N
40.395,-8.717,348.3,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,271,69.3,N
40.391,-8.744,347.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,277.1,0,N
40.4,-8.747,337.4,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,279.4,0,N
40.414,-8.723,386.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,295.1,224.3,N
40.41,-8.75,336.7,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,273.5,0,N
40.419,-8.716,412.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,310.7,0,N
40.415,-8.743,343.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,275.4,0,N
40.424,-8.746,341.1,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,274.8,0,N
40.445,-8.738,340.8,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,273.5,0,N
40.455,-8.741,334.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,270.3,0,N
40.473,-8.747,374.3,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,281.5,0,N
40.502,-8.755,321,1.2,1.1,2017-10-15,2220,Terra,MODIS,91,6.0NRT,280.7,0,N
40.5,-8.789,325.7,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,277.4,31.5,N
40.296,-8.834,327.9,1,1,2017-10-16,1340,Aqua,MODIS,76,6.0NRT,287,23.8,D
40.478,-8.717,331.1,1,1,2017-10-16,1340,Aqua,MODIS,64,6.0NRT,286.9,23.8,D
40.449,-8.712,311.7,1.2,1.1,2017-10-18,1325,Aqua,MODIS,72,6.0NRT,293.6,10,D
38.956,-8.752,303,1,1,2017-12-19,1340,Aqua,MODIS,54,6.0NRT,288.1,5.8,D
40.186,-7.875,313.7,1,1,2017-10-06,2230,Terra,MODIS,88,6.0NRT,287.5,14,N
40.193,-7.885,337.1,1.1,1,2017-10-07,0240,Aqua,MODIS,100,6.0NRT,291.2,42.8,N
40.191,-7.872,311,1.1,1,2017-10-07,0240,Aqua,MODIS,58,6.0NRT,288.3,11.2,N
40.184,-7.887,405.1,1.1,1,2017-10-07,0240,Aqua,MODIS,100,6.0NRT,313.6,315,N
